GEOID,NAME,variable,estimate,moe,year,label_short
2502773895,Webster,B08303_007,838,212,2010,25 to 29 minutes
2502773895,Webster,B08303_008,1043,226,2010,30 to 34 minutes
2502773895,Webster,B08303_009,405,133,2010,35 to 39 minutes
2502773895,Webster,B08303_010,296,118,2010,40 to 44 minutes
2502773895,Webster,B08303_011,705,181,2010,45 to 59 minutes
2502773895,Webster,B08303_012,545,187,2010,60 to 89 minutes
2502773895,Webster,B08303_013,218,99,2010,90 or more minutes
2502775015,Westborough,B08303_002,89,49,2010,Less than 5 minutes
2502775015,Westborough,B08303_003,1237,307,2010,5 to 9 minutes
2502775015,Westborough,B08303_004,1136,297,2010,10 to 14 minutes
2502775015,Westborough,B08303_005,1227,312,2010,15 to 19 minutes
2502775015,Westborough,B08303_006,1046,198,2010,20 to 24 minutes
2502775015,Westborough,B08303_007,404,129,2010,25 to 29 minutes
2502775015,Westborough,B08303_008,801,149,2010,30 to 34 minutes
2502775015,Westborough,B08303_009,98,57,2010,35 to 39 minutes
2502775015,Westborough,B08303_010,424,126,2010,40 to 44 minutes
2502775015,Westborough,B08303_011,984,219,2010,45 to 59 minutes
2502775015,Westborough,B08303_012,683,174,2010,60 to 89 minutes
2502775015,Westborough,B08303_013,246,100,2010,90 or more minutes
2502775155,West Boylston,B08303_002,114,48,2010,Less than 5 minutes
2502775155,West Boylston,B08303_003,367,130,2010,5 to 9 minutes
2502775155,West Boylston,B08303_004,586,146,2010,10 to 14 minutes
2502775155,West Boylston,B08303_005,404,105,2010,15 to 19 minutes
2502775155,West Boylston,B08303_006,401,149,2010,20 to 24 minutes
2502775155,West Boylston,B08303_007,244,99,2010,25 to 29 minutes
2502775155,West Boylston,B08303_008,192,96,2010,30 to 34 minutes
2502775155,West Boylston,B08303_009,45,44,2010,35 to 39 minutes
2502775155,West Boylston,B08303_010,69,45,2010,40 to 44 minutes
2502775155,West Boylston,B08303_011,281,135,2010,45 to 59 minutes
2502775155,West Boylston,B08303_012,156,82,2010,60 to 89 minutes
2502775155,West Boylston,B08303_013,45,34,2010,90 or more minutes
2502775400,West Brookfield,B08303_002,190,119,2010,Less than 5 minutes
2502775400,West Brookfield,B08303_003,93,68,2010,5 to 9 minutes
2502775400,West Brookfield,B08303_004,145,56,2010,10 to 14 minutes
2502775400,West Brookfield,B08303_005,110,56,2010,15 to 19 minutes
2502775400,West Brookfield,B08303_006,132,85,2010,20 to 24 minutes
2502775400,West Brookfield,B08303_007,87,48,2010,25 to 29 minutes
2502775400,West Brookfield,B08303_008,90,52,2010,30 to 34 minutes
2502775400,West Brookfield,B08303_009,47,51,2010,35 to 39 minutes
2502775400,West Brookfield,B08303_010,155,89,2010,40 to 44 minutes
2502775400,West Brookfield,B08303_011,326,121,2010,45 to 59 minutes
2502775400,West Brookfield,B08303_012,291,89,2010,60 to 89 minutes
2502775400,West Brookfield,B08303_013,71,60,2010,90 or more minutes
2502782000,Worcester,B08303_002,2001,311,2010,Less than 5 minutes
2502782000,Worcester,B08303_003,8663,649,2010,5 to 9 minutes
2502782000,Worcester,B08303_004,15719,1006,2010,10 to 14 minutes
2502782000,Worcester,B08303_005,15488,954,2010,15 to 19 minutes
2502782000,Worcester,B08303_006,10929,914,2010,20 to 24 minutes
2502782000,Worcester,B08303_007,3606,472,2010,25 to 29 minutes
2502782000,Worcester,B08303_008,7892,685,2010,30 to 34 minutes
2502782000,Worcester,B08303_009,1471,334,2010,35 to 39 minutes
2502782000,Worcester,B08303_010,2532,440,2010,40 to 44 minutes
2502782000,Worcester,B08303_011,5038,612,2010,45 to 59 minutes
2502782000,Worcester,B08303_012,4157,533,2010,60 to 89 minutes
2502782000,Worcester,B08303_013,1322,245,2010,90 or more minutes
2502702760,Auburn,B08303_002,283,106,2011,Less than 5 minutes
2502702760,Auburn,B08303_003,1057,198,2011,5 to 9 minutes
2502702760,Auburn,B08303_004,1117,205,2011,10 to 14 minutes
2502702760,Auburn,B08303_005,1188,203,2011,15 to 19 minutes
2502702760,Auburn,B08303_006,1366,220,2011,20 to 24 minutes
2502702760,Auburn,B08303_007,329,99,2011,25 to 29 minutes
2502702760,Auburn,B08303_008,1022,197,2011,30 to 34 minutes
2502702760,Auburn,B08303_009,284,133,2011,35 to 39 minutes
2502702760,Auburn,B08303_010,241,102,2011,40 to 44 minutes
2502702760,Auburn,B08303_011,598,169,2011,45 to 59 minutes
2502702760,Auburn,B08303_012,459,148,2011,60 to 89 minutes
2502702760,Auburn,B08303_013,91,50,2011,90 or more minutes
2502703740,Barre,B08303_002,128,88,2011,Less than 5 minutes
2502703740,Barre,B08303_003,269,119,2011,5 to 9 minutes
2502703740,Barre,B08303_004,198,108,2011,10 to 14 minutes
2502703740,Barre,B08303_005,249,112,2011,15 to 19 minutes
2502703740,Barre,B08303_006,181,95,2011,20 to 24 minutes
2502703740,Barre,B08303_007,44,42,2011,25 to 29 minutes
2502703740,Barre,B08303_008,319,120,2011,30 to 34 minutes
2502703740,Barre,B08303_009,186,113,2011,35 to 39 minutes
2502703740,Barre,B08303_010,287,109,2011,40 to 44 minutes
2502703740,Barre,B08303_011,453,128,2011,45 to 59 minutes
2502703740,Barre,B08303_012,360,132,2011,60 to 89 minutes
2502703740,Barre,B08303_013,106,71,2011,90 or more minutes
2502705490,Berlin,B08303_002,103,57,2011,Less than 5 minutes
2502705490,Berlin,B08303_003,90,40,2011,5 to 9 minutes
2502705490,Berlin,B08303_004,193,67,2011,10 to 14 minutes
2502705490,Berlin,B08303_005,222,62,2011,15 to 19 minutes
2502705490,Berlin,B08303_006,184,53,2011,20 to 24 minutes
2502705490,Berlin,B08303_007,84,38,2011,25 to 29 minutes
2502705490,Berlin,B08303_008,85,39,2011,30 to 34 minutes
2502705490,Berlin,B08303_009,9,13,2011,35 to 39 minutes
2502705490,Berlin,B08303_010,101,43,2011,40 to 44 minutes
2502705490,Berlin,B08303_011,96,44,2011,45 to 59 minutes
2502705490,Berlin,B08303_012,152,57,2011,60 to 89 minutes
2502705490,Berlin,B08303_013,25,24,2011,90 or more minutes
2502706015,Blackstone,B08303_002,69,66,2011,Less than 5 minutes
2502706015,Blackstone,B08303_003,208,76,2011,5 to 9 minutes
2502706015,Blackstone,B08303_004,499,161,2011,10 to 14 minutes
2502706015,Blackstone,B08303_005,725,203,2011,15 to 19 minutes
2502706015,Blackstone,B08303_006,910,265,2011,20 to 24 minutes
2502706015,Blackstone,B08303_007,211,93,2011,25 to 29 minutes
2502706015,Blackstone,B08303_008,628,181,2011,30 to 34 minutes
2502706015,Blackstone,B08303_009,218,98,2011,35 to 39 minutes
2502706015,Blackstone,B08303_010,201,106,2011,40 to 44 minutes
2502706015,Blackstone,B08303_011,568,150,2011,45 to 59 minutes
2502706015,Blackstone,B08303_012,414,146,2011,60 to 89 minutes
2502706015,Blackstone,B08303_013,33,37,2011,90 or more minutes
2502707525,Boylston,B08303_002,62,45,2011,Less than 5 minutes
2502707525,Boylston,B08303_003,89,54,2011,5 to 9 minutes
2502707525,Boylston,B08303_004,326,111,2011,10 to 14 minutes
2502707525,Boylston,B08303_005,525,174,2011,15 to 19 minutes
2502707525,Boylston,B08303_006,230,93,2011,20 to 24 minutes
2502707525,Boylston,B08303_007,150,64,2011,25 to 29 minutes
2502707525,Boylston,B08303_008,333,110,2011,30 to 34 minutes
2502707525,Boylston,B08303_009,111,51,2011,35 to 39 minutes
2502707525,Boylston,B08303_010,23,25,2011,40 to 44 minutes
2502707525,Boylston,B08303_011,110,53,2011,45 to 59 minutes
2502707525,Boylston,B08303_012,168,63,2011,60 to 89 minutes
2502707525,Boylston,B08303_013,53,41,2011,90 or more minutes
2502709105,Brookfield,B08303_002,87,73,2011,Less than 5 minutes
2502709105,Brookfield,B08303_003,193,93,2011,5 to 9 minutes
2502709105,Brookfield,B08303_004,274,76,2011,10 to 14 minutes
2502709105,Brookfield,B08303_005,143,48,2011,15 to 19 minutes
2502709105,Brookfield,B08303_006,127,54,2011,20 to 24 minutes
2502709105,Brookfield,B08303_007,46,45,2011,25 to 29 minutes
2502709105,Brookfield,B08303_008,131,68,2011,30 to 34 minutes
2502709105,Brookfield,B08303_009,54,56,2011,35 to 39 minutes
2502709105,Brookfield,B08303_010,93,46,2011,40 to 44 minutes
2502709105,Brookfield,B08303_011,303,105,2011,45 to 59 minutes
2502709105,Brookfield,B08303_012,150,68,2011,60 to 89 minutes
2502709105,Brookfield,B08303_013,82,45,2011,90 or more minutes
2502712715,Charlton,B08303_002,112,60,2011,Less than 5 minutes
2502712715,Charlton,B08303_003,437,118,2011,5 to 9 minutes
2502712715,Charlton,B08303_004,716,159,2011,10 to 14 minutes
2502712715,Charlton,B08303_005,769,197,2011,15 to 19 minutes
2502712715,Charlton,B08303_006,880,179,2011,20 to 24 minutes
2502712715,Charlton,B08303_007,464,139,2011,25 to 29 minutes
2502712715,Charlton,B08303_008,1000,205,2011,30 to 34 minutes
2502712715,Charlton,B08303_009,198,97,2011,35 to 39 minutes
2502712715,Charlton,B08303_010,282,95,2011,40 to 44 minutes
2502712715,Charlton,B08303_011,522,138,2011,45 to 59 minutes
2502712715,Charlton,B08303_012,563,155,2011,60 to 89 minutes
2502712715,Charlton,B08303_013,248,134,2011,90 or more minutes
2502717300,Douglas,B08303_002,49,46,2011,Less than 5 minutes
2502717300,Douglas,B08303_003,255,137,2011,5 to 9 minutes
2502717300,Douglas,B08303_004,374,166,2011,10 to 14 minutes
2502717300,Douglas,B08303_005,290,118,2011,15 to 19 minutes
2502717300,Douglas,B08303_006,458,152,2011,20 to 24 minutes
2502717300,Douglas,B08303_007,396,170,2011,25 to 29 minutes
2502717300,Douglas,B08303_008,753,202,2011,30 to 34 minutes
2502717300,Douglas,B08303_009,398,156,2011,35 to 39 minutes
2502717300,Douglas,B08303_010,330,125,2011,40 to 44 minutes
2502717300,Douglas,B08303_011,628,175,2011,45 to 59 minutes
2502717300,Douglas,B08303_012,502,156,2011,60 to 89 minutes
2502717300,Douglas,B08303_013,30,35,2011,90 or more minutes
2502717685,Dudley,B08303_002,299,124,2011,Less than 5 minutes
2502717685,Dudley,B08303_003,746,180,2011,5 to 9 minutes
2502717685,Dudley,B08303_004,822,226,2011,10 to 14 minutes
2502717685,Dudley,B08303_005,551,177,2011,15 to 19 minutes
2502717685,Dudley,B08303_006,486,144,2011,20 to 24 minutes
2502717685,Dudley,B08303_007,421,147,2011,25 to 29 minutes
2502717685,Dudley,B08303_008,565,155,2011,30 to 34 minutes
2502717685,Dudley,B08303_009,212,108,2011,35 to 39 minutes
2502717685,Dudley,B08303_010,192,98,2011,40 to 44 minutes
2502717685,Dudley,B08303_011,467,129,2011,45 to 59 minutes
2502717685,Dudley,B08303_012,445,181,2011,60 to 89 minutes
2502717685,Dudley,B08303_013,141,67,2011,90 or more minutes
2502718560,East Brookfield,B08303_002,30,26,2011,Less than 5 minutes
2502718560,East Brookfield,B08303_003,84,49,2011,5 to 9 minutes
2502718560,East Brookfield,B08303_004,106,60,2011,10 to 14 minutes
2502718560,East Brookfield,B08303_005,93,48,2011,15 to 19 minutes
2502718560,East Brookfield,B08303_006,76,48,2011,20 to 24 minutes
2502718560,East Brookfield,B08303_007,35,26,2011,25 to 29 minutes
2502718560,East Brookfield,B08303_008,162,78,2011,30 to 34 minutes
2502718560,East Brookfield,B08303_009,75,42,2011,35 to 39 minutes
2502718560,East Brookfield,B08303_010,88,47,2011,40 to 44 minutes
2502718560,East Brookfield,B08303_011,171,62,2011,45 to 59 minutes
2502718560,East Brookfield,B08303_012,79,41,2011,60 to 89 minutes
2502718560,East Brookfield,B08303_013,61,60,2011,90 or more minutes
2502726430,Grafton,B08303_002,65,41,2011,Less than 5 minutes
2502726430,Grafton,B08303_003,599,175,2011,5 to 9 minutes
2502726430,Grafton,B08303_004,630,162,2011,10 to 14 minutes
2502726430,Grafton,B08303_005,899,183,2011,15 to 19 minutes
2502726430,Grafton,B08303_006,1307,232,2011,20 to 24 minutes
2502726430,Grafton,B08303_007,557,151,2011,25 to 29 minutes
2502726430,Grafton,B08303_008,1440,218,2011,30 to 34 minutes
2502726430,Grafton,B08303_009,298,124,2011,35 to 39 minutes
2502726430,Grafton,B08303_010,310,106,2011,40 to 44 minutes
2502726430,Grafton,B08303_011,844,196,2011,45 to 59 minutes
2502726430,Grafton,B08303_012,1161,217,2011,60 to 89 minutes
2502726430,Grafton,B08303_013,264,106,2011,90 or more minutes
2502728740,Hardwick,B08303_002,85,46,2011,Less than 5 minutes
2502728740,Hardwick,B08303_003,59,28,2011,5 to 9 minutes
2502728740,Hardwick,B08303_004,102,55,2011,10 to 14 minutes
2502728740,Hardwick,B08303_005,107,41,2011,15 to 19 minutes
2502728740,Hardwick,B08303_006,79,49,2011,20 to 24 minutes
2502728740,Hardwick,B08303_007,22,18,2011,25 to 29 minutes
2502728740,Hardwick,B08303_008,162,115,2011,30 to 34 minutes
2502728740,Hardwick,B08303_009,37,27,2011,35 to 39 minutes
2502728740,Hardwick,B08303_010,162,71,2011,40 to 44 minutes
2502728740,Hardwick,B08303_011,215,68,2011,45 to 59 minutes
2502728740,Hardwick,B08303_012,120,47,2011,60 to 89 minutes
2502728740,Hardwick,B08303_013,75,97,2011,90 or more minutes
2502730560,Holden,B08303_002,194,84,2011,Less than 5 minutes
2502730560,Holden,B08303_003,793,209,2011,5 to 9 minutes
2502730560,Holden,B08303_004,925,156,2011,10 to 14 minutes
2502730560,Holden,B08303_005,1237,222,2011,15 to 19 minutes
2502730560,Holden,B08303_006,1431,228,2011,20 to 24 minutes
2502730560,Holden,B08303_007,507,129,2011,25 to 29 minutes
2502730560,Holden,B08303_008,874,150,2011,30 to 34 minutes
2502730560,Holden,B08303_009,300,111,2011,35 to 39 minutes
2502730560,Holden,B08303_010,291,97,2011,40 to 44 minutes
2502730560,Holden,B08303_011,760,148,2011,45 to 59 minutes
2502730560,Holden,B08303_012,792,177,2011,60 to 89 minutes
2502730560,Holden,B08303_013,156,78,2011,90 or more minutes
2502730945,Hopedale,B08303_002,206,144,2011,Less than 5 minutes
2502730945,Hopedale,B08303_003,338,105,2011,5 to 9 minutes
2502730945,Hopedale,B08303_004,406,141,2011,10 to 14 minutes
2502730945,Hopedale,B08303_005,381,163,2011,15 to 19 minutes
2502730945,Hopedale,B08303_006,141,65,2011,20 to 24 minutes
2502730945,Hopedale,B08303_007,169,95,2011,25 to 29 minutes
2502730945,Hopedale,B08303_008,362,137,2011,30 to 34 minutes
2502730945,Hopedale,B08303_009,103,59,2011,35 to 39 minutes
2502730945,Hopedale,B08303_010,355,199,2011,40 to 44 minutes
2502730945,Hopedale,B08303_011,250,85,2011,45 to 59 minutes
2502730945,Hopedale,B08303_012,251,101,2011,60 to 89 minutes
2502730945,Hopedale,B08303_013,45,42,2011,90 or more minutes
2502734795,Leicester,B08303_002,115,68,2011,Less than 5 minutes
2502734795,Leicester,B08303_003,372,130,2011,5 to 9 minutes
2502734795,Leicester,B08303_004,458,154,2011,10 to 14 minutes
2502734795,Leicester,B08303_005,717,193,2011,15 to 19 minutes
2502734795,Leicester,B08303_006,1080,246,2011,20 to 24 minutes
2502734795,Leicester,B08303_007,385,134,2011,25 to 29 minutes
2502734795,Leicester,B08303_008,1058,263,2011,30 to 34 minutes
2502734795,Leicester,B08303_009,238,120,2011,35 to 39 minutes
2502734795,Leicester,B08303_010,132,82,2011,40 to 44 minutes
2502734795,Leicester,B08303_011,562,194,2011,45 to 59 minutes
2502734795,Leicester,B08303_012,222,99,2011,60 to 89 minutes
2502734795,Leicester,B08303_013,199,145,2011,90 or more minutes
2502740255,Mendon,B08303_002,72,52,2011,Less than 5 minutes
2502740255,Mendon,B08303_003,218,85,2011,5 to 9 minutes
2502740255,Mendon,B08303_004,342,132,2011,10 to 14 minutes
2502740255,Mendon,B08303_005,329,101,2011,15 to 19 minutes
2502740255,Mendon,B08303_006,228,91,2011,20 to 24 minutes
2502740255,Mendon,B08303_007,107,71,2011,25 to 29 minutes
2502740255,Mendon,B08303_008,339,140,2011,30 to 34 minutes
2502740255,Mendon,B08303_009,77,49,2011,35 to 39 minutes
2502740255,Mendon,B08303_010,190,138,2011,40 to 44 minutes
2502740255,Mendon,B08303_011,403,120,2011,45 to 59 minutes
2502740255,Mendon,B08303_012,294,93,2011,60 to 89 minutes
2502740255,Mendon,B08303_013,147,65,2011,90 or more minutes
2502741340,Millbury,B08303_002,225,107,2011,Less than 5 minutes
2502741340,Millbury,B08303_003,722,208,2011,5 to 9 minutes
2502741340,Millbury,B08303_004,1044,189,2011,10 to 14 minutes
2502741340,Millbury,B08303_005,988,238,2011,15 to 19 minutes
2502741340,Millbury,B08303_006,1115,257,2011,20 to 24 minutes
2502741340,Millbury,B08303_007,319,99,2011,25 to 29 minutes
2502741340,Millbury,B08303_008,867,209,2011,30 to 34 minutes
2502741340,Millbury,B08303_009,254,110,2011,35 to 39 minutes
2502741340,Millbury,B08303_010,337,152,2011,40 to 44 minutes
2502741340,Millbury,B08303_011,444,131,2011,45 to 59 minutes
2502741340,Millbury,B08303_012,426,123,2011,60 to 89 minutes
2502741340,Millbury,B08303_013,231,109,2011,90 or more minutes
2502741585,Millville,B08303_002,29,20,2011,Less than 5 minutes
2502741585,Millville,B08303_003,120,46,2011,5 to 9 minutes
2502741585,Millville,B08303_004,97,42,2011,10 to 14 minutes
2502741585,Millville,B08303_005,187,65,2011,15 to 19 minutes
2502741585,Millville,B08303_006,281,83,2011,20 to 24 minutes
2502741585,Millville,B08303_007,114,41,2011,25 to 29 minutes
2502741585,Millville,B08303_008,278,88,2011,30 to 34 minutes
2502741585,Millville,B08303_009,90,41,2011,35 to 39 minutes
2502741585,Millville,B08303_010,65,38,2011,40 to 44 minutes
2502741585,Millville,B08303_011,185,60,2011,45 to 59 minutes
2502741585,Millville,B08303_012,114,47,2011,60 to 89 minutes
2502741585,Millville,B08303_013,27,23,2011,90 or more minutes
2502745105,New Braintree,B08303_002,7,8,2011,Less than 5 minutes
2502745105,New Braintree,B08303_003,36,18,2011,5 to 9 minutes
2502745105,New Braintree,B08303_004,37,19,2011,10 to 14 minutes
2502745105,New Braintree,B08303_005,58,25,2011,15 to 19 minutes
2502745105,New Braintree,B08303_006,51,27,2011,20 to 24 minutes
2502745105,New Braintree,B08303_007,69,63,2011,25 to 29 minutes
2502745105,New Braintree,B08303_008,36,19,2011,30 to 34 minutes
2502745105,New Braintree,B08303_009,17,11,2011,35 to 39 minutes
2502745105,New Braintree,B08303_010,88,34,2011,40 to 44 minutes
2502745105,New Braintree,B08303_011,66,26,2011,45 to 59 minutes
2502745105,New Braintree,B08303_012,71,28,2011,60 to 89 minutes
2502745105,New Braintree,B08303_013,14,13,2011,90 or more minutes
2502746820,Northborough,B08303_002,231,125,2011,Less than 5 minutes
2502746820,Northborough,B08303_003,771,204,2011,5 to 9 minutes
2502746820,Northborough,B08303_004,890,194,2011,10 to 14 minutes
2502746820,Northborough,B08303_005,951,210,2011,15 to 19 minutes
2502746820,Northborough,B08303_006,1072,181,2011,20 to 24 minutes
2502746820,Northborough,B08303_007,309,94,2011,25 to 29 minutes
2502746820,Northborough,B08303_008,599,163,2011,30 to 34 minutes
2502746820,Northborough,B08303_009,312,132,2011,35 to 39 minutes
2502746820,Northborough,B08303_010,288,109,2011,40 to 44 minutes
2502746820,Northborough,B08303_011,571,132,2011,45 to 59 minutes
2502746820,Northborough,B08303_012,497,139,2011,60 to 89 minutes
2502746820,Northborough,B08303_013,241,92,2011,90 or more minutes
2502746925,Northbridge,B08303_002,329,127,2011,Less than 5 minutes
2502746925,Northbridge,B08303_003,901,216,2011,5 to 9 minutes
2502746925,Northbridge,B08303_004,1043,240,2011,10 to 14 minutes
2502746925,Northbridge,B08303_005,647,175,2011,15 to 19 minutes
2502746925,Northbridge,B08303_006,632,153,2011,20 to 24 minutes
2502746925,Northbridge,B08303_007,615,188,2011,25 to 29 minutes
2502746925,Northbridge,B08303_008,1028,187,2011,30 to 34 minutes
2502746925,Northbridge,B08303_009,245,99,2011,35 to 39 minutes
2502746925,Northbridge,B08303_010,510,182,2011,40 to 44 minutes
2502746925,Northbridge,B08303_011,698,201,2011,45 to 59 minutes
2502746925,Northbridge,B08303_012,684,142,2011,60 to 89 minutes
2502746925,Northbridge,B08303_013,109,70,2011,90 or more minutes
2502747135,North Brookfield,B08303_002,172,90,2011,Less than 5 minutes
2502747135,North Brookfield,B08303_003,131,75,2011,5 to 9 minutes
2502747135,North Brookfield,B08303_004,280,108,2011,10 to 14 minutes
2502747135,North Brookfield,B08303_005,116,81,2011,15 to 19 minutes
2502747135,North Brookfield,B08303_006,272,126,2011,20 to 24 minutes
2502747135,North Brookfield,B08303_007,76,55,2011,25 to 29 minutes
2502747135,North Brookfield,B08303_008,340,133,2011,30 to 34 minutes
2502747135,North Brookfield,B08303_009,68,90,2011,35 to 39 minutes
2502747135,North Brookfield,B08303_010,139,73,2011,40 to 44 minutes
2502747135,North Brookfield,B08303_011,400,125,2011,45 to 59 minutes
2502747135,North Brookfield,B08303_012,225,128,2011,60 to 89 minutes
2502747135,North Brookfield,B08303_013,46,59,2011,90 or more minutes
2502750670,Oakham,B08303_002,15,17,2011,Less than 5 minutes
